"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000256101.5",0.666877530518032,0.640649126432279,0.235003841740055,0.00426320347924182,0.028182359824613
"ENSG00000256120.2",0.899998052452271,3.69651660289613,0.310070031199283,0.000552271619012997,0.00621096024822542
"ENSG00000256134.1",1.28955468139884,1.00876956997344,0.188952287844755,0.00113989053357371,0.0107625247311039
"ENSG00000256188.3",2.27959789044427,2.72361688103158,0.155900143760831,5.29590570105169e-13,1.3850351027574e-10
"ENSG00000256209.2",5.68212383885832,0.747550853092631,0.192279582052776,0.00842840786176851,0.0458413760948171
"ENSG00000256211.1",1.20850152774306,0.238452510749693,0.128752305643753,0.00850764830152726,0.0461093104615078
"ENSG00000256223.6",532.42922197487,-0.154463971429836,0.0449994105824867,0.000237913279282944,0.00330193859531519
"ENSG00000256234.1",29.7712162186853,-0.04804068955082,0.0936233140438641,0.00238859866008489,0.0186165537173036
"ENSG00000256235.2",1423.66875080576,-0.15705588567697,0.059571677101113,0.00306757095981766,0.0222769118668137
"ENSG00000256238.1",20.4315148852404,0.189832284375365,0.0672997888191007,0.00129227138168301,0.0117761209443552
"ENSG00000256268.2",4.14497509826069,0.0793067178546025,0.0967618603284982,0.00373074032118493,0.0255779176415476
"ENSG00000256274.1",4.40663184389284,0.737398618195885,0.154913606557993,0.000106708640049063,0.001779099801218
"ENSG00000256315.1",0.524440448162531,4.76286266877457,0.528850019175777,0.00312449404628149,0.0225714939100754
"ENSG00000256321.6",0.958247320521584,0.0820088214973272,0.159045461447191,0.00147617965223149,0.0129762417847959
"ENSG00000256325.1",2.13674850029213,0.404572651386415,0.149087827799578,0.000419506095312146,0.00506084978650182
"ENSG00000256355.1",0.773935358273865,0.672024231981941,0.203053311638159,0.000112386895775919,0.00185445329797015
"ENSG00000256356.1",5.9018115107623,0.286699916909607,0.0809108455622978,4.97746632533487e-05,0.000996339857638568
"ENSG00000256389.2",0.920657973576614,-1.62694177733084,0.370777601061055,3.77622458450867e-05,0.000796950688420516
"ENSG00000256399.1",1.56323330622703,1.46080833066673,0.176743635784692,1.91023645668768e-07,1.04850756622635e-05
"ENSG00000256427.2",5.07203812608121,-0.345243372576701,0.110740283008459,0.000178539939952755,0.00267469006262431
"ENSG00000256436.1",9.26311691558484,0.674965812890654,0.0962024683339754,0.000324952834022195,0.00420798145649324
"ENSG00000256443.1",62.3155559465595,0.232817342524359,0.0971870324091588,0.00280476674639697,0.0208722217947421
"ENSG00000256450.1",0.598765136266916,0.425469186805988,0.301381260708451,0.00820636047053455,0.0450438008049341
"ENSG00000256452.1",3.04748464267692,-0.221955114625936,0.093188691584272,0.00330485943201466,0.0234552403889029
"ENSG00000256481.1",1.481855580679,0.8708971989248,0.174668221416052,0.000146962867695182,0.00229440974949473
"ENSG00000256482.1",0.721394027400012,0.572565631884375,0.314357249513988,0.00502976024556152,0.0316506359569909
"ENSG00000256508.2",3.02930119106651,-0.434277608258238,0.160565932481765,0.000453242115613575,0.0053618332074512
"ENSG00000256546.2",14.1108282090422,0.260001921264409,0.0829841538433101,0.000258929422445832,0.00352648124906314
"ENSG00000256571.1",1.05721563222786,2.00649744852722,0.216953220263087,2.41004541622731e-08,1.84054484255268e-06
"ENSG00000256591.5",22.0405850001857,0.245451371821462,0.0631527037925407,1.78239276828783e-05,0.000440720706519307
"ENSG00000256673.1",24.6329178308947,0.0135595627133448,0.0759156636362227,0.000284580874311355,0.00378808829618695
"ENSG00000256678.1",15.4219161055634,0.0804502018299794,0.13835706928269,0.00352429613142386,0.0245467685644551
"ENSG00000256686.1",0.616273518599562,0.173324844075066,0.3802579678131,0.00380301305983329,0.0258975092879798
"ENSG00000256712.1",1.16453194835857,1.62029249675916,0.168980828642784,0.00565138542842308,0.0344402279215536
"ENSG00000256721.1",0.657151484600203,3.57048656663566,0.281283165923387,0.000376332408864114,0.00468384603679273
"ENSG00000256745.1",16.0659386311299,0.212079743152783,0.0581032268992823,5.82153219970247e-05,0.00111669601840314
"ENSG00000256746.5",2.9193079349543,0.404250814514343,0.123573767675443,7.9083843152991e-05,0.00141742371605757
"ENSG00000256751.6",255.034864223433,-0.204739728986896,0.0717844552909028,0.00105126335327585,0.0101282456384381
"ENSG00000256789.1",2.11646278726195,0.603296950053006,0.138434439465975,0.00225437200224524,0.0177921974946432
"ENSG00000256870.3",351.731155862817,0.949668658016419,0.248561105862953,6.59435964831424e-07,3.01217702017861e-05
"ENSG00000256916.1",118.413247214279,-1.11615036931201,0.197577985043075,0.00118056383648794,0.0110420815346201
"ENSG00000256940.2",7.66071574046552,0.25381999394283,0.0985618537394163,0.0013966509980951,0.0124828217640781
"ENSG00000256968.1",45.689304429282,0.207591196789902,0.0536512637674302,2.67516672059914e-05,0.000606826083662439
"ENSG00000256969.2",3.63907694299747,-0.70796892341776,0.235106446286089,1.04095705457876e-06,4.36631561754823e-05
"ENSG00000256972.1",1.03582726275429,1.47944441361796,0.230524185777175,0.000120712326251509,0.00196428752445216
"ENSG00000256981.1",2.26476130578696,1.67665819235396,0.131763831927037,0.000921050711093822,0.00914741205105688
"ENSG00000256982.2",10.5009275178915,0.544567500331907,0.151712547326177,1.8117602207359e-05,0.000446379863951275
"ENSG00000256995.8",3.12284960851795,0.49487706074164,0.248224661258294,0.00752359272711604,0.0423475931049122
"ENSG00000257046.5",1.05260257136225,-0.985874977191299,0.467161825496366,4.6643322798683e-06,0.00015015172312683
"ENSG00000257067.6",0.57542576343488,0.570254024877951,0.22357549566625,0.00200946630023289,0.0163928204969458
"ENSG00000257083.7",1.45731055621471,1.21481259495404,0.197634778335592,1.03155857859964e-08,8.8767279492658e-07
"ENSG00000257086.1",15.9881871454863,0.172217866688188,0.0656777740876748,0.0027723669403339,0.0207114707621057
"ENSG00000257114.3",5.76635326794686,0.0746018750962934,0.104915713167792,0.000986310968344043,0.00965515657900694
"ENSG00000257137.7",1.54248552406433,0.435946979629829,0.205709456878227,0.00174603679427986,0.0147708068258593
"ENSG00000257139.1",0.57182341060065,0.726017268532023,0.267529753090383,0.0025471991761363,0.0194994505134719
"ENSG00000257169.1",0.620022011421118,1.96840358877361,0.287869235235695,0.00612034889035871,0.03646510430298
"ENSG00000257199.2",1.54482461242378,0.331201143552681,0.125943509039787,0.00076927078419725,0.00797657454233448
"ENSG00000257219.6",21.0719722377841,-0.20347346213367,0.0926704545678086,0.00619466816666682,0.036777834001817
"ENSG00000257225.1",2.49897040491029,0.830372737037556,0.131248574046578,0.000728621159283711,0.00766028561943731
"ENSG00000257246.1",5.65245469581924,0.298623280543795,0.0979330871151705,0.00025062000037749,0.00344142371142926
"ENSG00000257302.1",1.44564459517191,1.68489810142857,0.234009753448675,0.000508548757199729,0.00585921968632017
"ENSG00000257315.3",25.3656025144964,0.211173082122369,0.105744394061457,0.00854584038460888,0.0462453177442117
"ENSG00000257335.8",231.425869459111,-0.515302418838058,0.147756636927547,4.05448341575299e-05,0.000841059645986351
"ENSG00000257341.5",1.79297670725133,0.286719706805963,0.183344898908772,0.0089241826555395,0.0476886010655392
"ENSG00000257376.1",5.25825731235833,0.390412318947356,0.0805369464914702,0.00279693586842479,0.0208371982571494
"ENSG00000257467.6",2.30610225224123,0.596795526013436,0.160208086867677,1.0279049051352e-05,0.000281138666261652
"ENSG00000257474.5",2.04152492919545,1.52679400315392,0.150805240033893,3.89259404475804e-05,0.000815915443200357
"ENSG00000257557.2",53.6740073872042,-0.179323950848646,0.0577523379021142,0.000642143906998759,0.00696712209724738
"ENSG00000257657.3",3.30291831756261,0.339710419654074,0.157103610027227,0.00232371634863306,0.0182244582466098
"ENSG00000257666.1",1.00841738626138,0.621108514596954,0.192104730442942,0.000285832966041603,0.00379851222291222
"ENSG00000257683.1",4.77414369904164,0.123346186049793,0.120980117930463,0.00128353972576588,0.0117252408526789
"ENSG00000257771.6",1.77881892966472,0.473066761119597,0.160668650736467,0.000185048647581019,0.00275671503511054
"ENSG00000257790.1",8.07710687111244,0.230293523808872,0.0633850444797318,5.41013953910418e-05,0.00106274581992005
"ENSG00000257803.2",2.53467297172355,0.547466331301128,0.139588348939569,4.94814502608402e-06,0.000157014333920481
"ENSG00000257837.1",0.527186208892686,-0.0777549772835708,0.144602097115686,0.0004044652863966,0.00493122302555563
"ENSG00000257842.6",8.0386175967016,0.440059260503927,0.290782868237594,0.00268559159843676,0.0202184877177513
"ENSG00000257859.2",6.60991725340143,0.233591773913071,0.0953807860895296,0.00240472526096368,0.0187058080466953
"ENSG00000257896.1",7.13373160355593,0.221271072390152,0.103267524636095,0.00565321783692595,0.0344461487021098
"ENSG00000257906.3",6.99241984988404,-0.33799237574418,0.112609669728626,0.000260134573427149,0.00353687557632142
"ENSG00000257940.1",0.575571619212611,1.9367857089432,0.275888720395395,1.9572703897414e-05,0.000474735232392444
"ENSG00000257953.1",3.31079929548846,0.40419906088614,0.107925987392575,0.00476214637081843,0.0305079290557042
"ENSG00000257957.1",1.78861622062063,1.75809995486567,0.151767014899572,0.000201854912017636,0.0029430258615927
"ENSG00000257979.1",0.594697074097698,2.52255369061296,0.266326543388682,0.00370111277102817,0.0254373628340641
"ENSG00000258012.1",1.92340936547275,1.25010242636102,0.149805526982375,2.34249229751223e-06,8.57637195768864e-05
"ENSG00000258035.2",1.52748008968978,1.34165108129633,0.152709241764196,0.000174662101521288,0.00263137399483163
"ENSG00000258044.1",2.46147989862029,0.590926789845241,0.140366739279175,0.00262702112565753,0.0199086407806933
"ENSG00000258111.1",0.740279722329888,3.27873870944309,0.389266481132048,5.14761444268996e-05,0.00102323221216988
"ENSG00000258136.2",17.82771523093,0.205562012559825,0.0734531727721174,0.00114970846569464,0.0108220264752541
"ENSG00000258162.4",6.39644023427792,1.78774643794014,0.271435205291933,1.69211780287125e-05,0.000422649199526156
"ENSG00000258168.6",24.2121634979428,-0.302618566685479,0.098639865756066,0.000260578298670365,0.00354069308900868
"ENSG00000258183.6",1.2818648161392,0.746952945129851,0.203702644958767,0.000849794930628473,0.00859982153620832
"ENSG00000258227.7",330.283937433294,0.221844718821026,0.0978653807064016,0.00422724697141811,0.0280187278970224
"ENSG00000258311.5",23.6826706910435,-0.384113341206854,0.0836926723569261,5.5919825748307e-10,7.17171765222038e-08
"ENSG00000258342.2",0.561162257336593,0.469806428432274,0.377661908504414,0.00921358818512954,0.0487791105636112
"ENSG00000258346.1",1.49766300944172,0.86546094900277,0.270743141930275,0.00548340214135847,0.03372987752257
"ENSG00000258373.1",1.34401645955693,0.714176787823927,0.180414238706459,3.57540970952395e-06,0.00012073117646995
"ENSG00000258386.1",2.41232423646518,0.589677519505709,0.204321134338238,0.00361756499554913,0.0250481477300403
"ENSG00000258405.11",101.143832800043,-0.285716927937831,0.0881354723950278,0.000167356048226471,0.0025452622249084
"ENSG00000258427.3",9.2659499337539,0.290311997433119,0.088083431455641,0.000124526789685965,0.00201001006958218
"ENSG00000258429.2",19.5439016057377,0.290499158700503,0.0893684787464172,0.000144285317273237,0.0022632037182953
"ENSG00000258441.1",461.873980497288,-0.146902821011168,0.061197927482553,0.00595437444744266,0.0357906473095945
"ENSG00000258451.1",3.21978169295978,-0.326021460478292,0.131009985334113,0.00124936176567828,0.0114851655047053
"ENSG00000258472.9",0.894485594084185,1.48807478119614,0.229810804496045,0.000888658833362304,0.0088919309510327
"ENSG00000258476.6",6.26201110450275,-0.222872514534313,0.109594598574597,0.00715351173669159,0.0408040796339241
"ENSG00000258477.1",6.39583516314958,0.348122288980278,0.0797227581110308,1.18102622286814e-06,4.86689838124055e-05
"ENSG00000258479.6",13.3914791303577,-0.43533724597915,0.12189571342907,2.70630629663698e-05,0.000611463241974208
"ENSG00000258526.7",20.7204520231597,0.250478033080313,0.0653109009670326,2.12826368704522e-05,0.000507510984347005
"ENSG00000258545.6",88.1698195540697,-0.743477394660033,0.135922198865047,6.26301594639786e-10,7.80711277505184e-08
"ENSG00000258553.5",1.5491894030772,0.238483208964972,0.12230067994367,0.0071871129164908,0.0409199112465087
"ENSG00000258556.1",0.639372872146389,0.38258762850966,0.167672086056308,0.00202021368278772,0.01645389345209
"ENSG00000258572.1",19.4907218319132,-0.467025479387732,0.111822931734464,2.22483398148785e-06,8.23538454535197e-05
"ENSG00000258573.6",0.50750619306191,0.637449179650528,0.277244700297291,0.00178719251448797,0.0150142181975061
"ENSG00000258583.7",4.40202782749538,0.0296537280366665,0.0783838378046898,0.00225331857175287,0.0177921974946432
"ENSG00000258590.5",13.2466435044124,-0.645948900758883,0.116205613871144,0.00580043466103141,0.0351026304486556
"ENSG00000258604.1",4.38284788622506,-0.374249335502038,0.185617497769359,0.00296945680611455,0.0217698506119215
"ENSG00000258609.3",0.634080775737685,0.552500260895427,0.248592154136331,0.00181033508022588,0.0151442795377917
"ENSG00000258631.3",0.768689443445836,-0.298900169279367,0.361562693190675,1.19317148814895e-06,4.90684110244521e-05
"ENSG00000258636.2",18.0045275089934,-0.447007719486752,0.107734108943899,2.68237910037095e-06,9.60901677012024e-05
"ENSG00000258648.1",2.45881675944697,0.784291676285768,0.146311830154266,0.00445307480240337,0.02912191748782
"ENSG00000258655.2",88.3045083320659,-0.217262982760322,0.0625867497573845,0.000119850591381966,0.001951058406655
"ENSG00000258667.2",18.2548587990714,0.807268034251512,0.115752426286343,0.00231110729422985,0.018143348493489
"ENSG00000258674.5",9.42388923357754,0.200102853374012,0.0966278239679474,0.00811349629955868,0.0446504526104444
"ENSG00000258675.2",3.85243690963114,-1.18599070512003,0.124195659440104,0.00399022314295947,0.0268163904673128
"ENSG00000258679.1",3.02306618132159,0.510097112085037,0.113463634109941,0.000362392205201227,0.00454997229335485
"ENSG00000258689.1",11.3905353689126,0.0357154785430185,0.0913602073694125,0.000191991558658047,0.00283168088025915
"ENSG00000258710.8",3.02746128184524,0.0643698100246124,0.135663135776111,6.99324144512212e-08,4.602427026071e-06
"ENSG00000258752.2",10.6881464643669,0.804445328722299,0.156268415002845,0.000253521539193819,0.00346817465617144
"ENSG00000258754.8",5.35784352853428,-0.254155660004395,0.152580212116371,8.47868054491162e-05,0.00149088523200069
"ENSG00000258760.1",3.43011771479258,0.306349940011628,0.147084694135646,0.00322010586767031,0.023025513787607
"ENSG00000258768.2",66.8453330256909,-0.150155037398673,0.0597499027150519,0.00478117021001672,0.0305759540967891
"ENSG00000258779.8",0.606492530107463,1.18500876678515,0.263510193264483,0.000674103111094521,0.00722957970713915
"ENSG00000258789.1",18.1268995176086,-0.258058741442159,0.0903763551185502,0.00068454222219774,0.0073199552322342
"ENSG00000258791.9",4.70768889936073,0.850691609563085,0.148978853787693,4.92621608731887e-10,6.42076907224682e-08
"ENSG00000258806.2",2.57761991444266,-0.350988009473982,0.123990203541854,0.000413324842781318,0.00501175159365201
"ENSG00000258818.4",45.3234271509525,-0.379450810847356,0.0852832753396534,8.70893435583192e-07,3.78370574716893e-05
"ENSG00000258819.2",36.017539425788,-0.250121596337744,0.0965428941815195,0.00151920221191516,0.0132756840593084
"ENSG00000258826.6",1.10609979080258,0.278070903866861,0.166697118522676,0.00919631292262182,0.0487155340583369
"ENSG00000258828.2",2.52143814757435,1.93143852308316,0.146363407186477,0.00284099989309199,0.0210830433461022
"ENSG00000258831.1",1.0259017957639,-0.590753240334499,0.186459184523439,5.46108316447322e-05,0.00106886065251956
"ENSG00000258847.1",2.47479202211817,-0.36777211440854,0.139887261821498,0.000714805296734841,0.0075487514234753
"ENSG00000258858.1",0.782637673886211,0.388238079800085,0.229629755680345,0.00664531565997805,0.0386322331568156
"ENSG00000258876.1",2.11669271760749,0.325530129797885,0.148874755662656,0.00241457736440666,0.0187496407256682
"ENSG00000258922.1",2.94706916061169,-0.222092300905417,0.102263884685438,0.00536291317999277,0.0331466802570637
"ENSG00000258926.2",35.9673856700784,-0.106227778847665,0.0942350713212713,0.000181887198765172,0.00271568446693642
"ENSG00000258927.2",1.81110471309488,0.923869695717045,0.288315713733974,9.59826155916623e-07,4.10325681654357e-05
